Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Recording_modes_suite_001,Chrome 120.0.0.0,,,08-01-2024 20:02:40,08-01-2024 20:05:10,2m - 30.226s,PASSED
,,,,,,,
Test Cases/Recording Modes/Manual Record Mode,Chrome 120.0.0.0,,,08-01-2024 20:02:40,08-01-2024 20:03:24,43.323s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,08-01-2024 20:02:41,08-01-2024 20:02:49,7.967s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 120.0.0.0,,,08-01-2024 20:02:49,08-01-2024 20:02:51,1.614s,PASSED
maximizeWindow(),Chrome 120.0.0.0,,,08-01-2024 20:02:51,08-01-2024 20:02:53,2.614s,PASSED
"click(findTestObject(""Cura_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 120.0.0.0,,,08-01-2024 20:02:53,08-01-2024 20:02:56,2.652s,PASSED
"setText(findTestObject(""Cura_OR/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 120.0.0.0,,,08-01-2024 20:02:56,08-01-2024 20:02:58,2.475s,PASSED
"setText(findTestObject(""Cura_OR/Page_CURA Healthcare Service/input_Password_password""), ""ThisIsNotAPassword"")",Chrome 120.0.0.0,,,08-01-2024 20:02:58,08-01-2024 20:02:59,0.981s,PASSED
"click(findTestObject(""Cura_OR/Page_CURA Healthcare Service/button_Login""))",Chrome 120.0.0.0,,,08-01-2024 20:02:59,08-01-2024 20:03:02,2.633s,PASSED
"verifyElementPresent(findTestObject(""Amazon_Pages_SearchItem_OR/Page_Amazon.com. Spend less. Smile more/input_india_a-button-input""), 0)",Chrome 120.0.0.0,,,08-01-2024 20:03:02,08-01-2024 20:03:22,19.775s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,08-01-2024 20:03:22,08-01-2024 20:03:23,1.796s,PASSED
,,,,,,,
Test Cases/Recording Modes/Record and playback_001,Chrome 120.0.0.0,,,08-01-2024 20:03:24,08-01-2024 20:04:07,43.160s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,08-01-2024 20:03:24,08-01-2024 20:03:27,3.252s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,08-01-2024 20:03:27,08-01-2024 20:03:29,1.427s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_Page_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 120.0.0.0,,,08-01-2024 20:03:29,08-01-2024 20:03:51,22.468s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Page_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""da vinci code"")",Chrome 120.0.0.0,,,08-01-2024 20:03:51,08-01-2024 20:03:53,2.163s,PASSED
"click(findTestObject(""Object Repository/Amazon_Page_OR/Page_Amazon.com. Spend less. Smile more/div_da vinci code""))",Chrome 120.0.0.0,,,08-01-2024 20:03:53,08-01-2024 20:04:06,12.407s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,08-01-2024 20:04:06,08-01-2024 20:04:07,0.809s,PASSED
,,,,,,,
Test Cases/Recording Modes/Script Mode_003,Chrome 120.0.0.0,,,08-01-2024 20:04:07,08-01-2024 20:05:10,1m - 3.035s,PASSED
"openBrowser("""")",Chrome 120.0.0.0,,,08-01-2024 20:04:07,08-01-2024 20:04:08,1.479s,PASSED
"navigateToUrl(""https://www.amazon.com/"")",Chrome 120.0.0.0,,,08-01-2024 20:04:08,08-01-2024 20:04:11,2.857s,PASSED
"click(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com/input_field-keywords""))",Chrome 120.0.0.0,,,08-01-2024 20:04:11,08-01-2024 20:04:12,0.455s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com/input_field-keywords""), ""LFNGPU"")",Chrome 120.0.0.0,,,08-01-2024 20:04:12,08-01-2024 20:04:13,0.956s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com. Spend less. Smile more/select_All Departments        Arts  Crafts _135c92""), ""search-alias=stripbooks-intl-ship"", true)",Chrome 120.0.0.0,,,08-01-2024 20:04:13,08-01-2024 20:04:49,35.957s,PASSED
"click(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""))",Chrome 120.0.0.0,,,08-01-2024 20:04:49,08-01-2024 20:04:59,10.012s,PASSED
"setText(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com. Spend less. Smile more/input_field-keywords""), ""Da vinci code"")",Chrome 120.0.0.0,,,08-01-2024 20:04:59,08-01-2024 20:05:00,1.497s,PASSED
"click(findTestObject(""Object Repository/Amazon_Pages_OR/Page_Amazon.com. Spend less. Smile more/inputnav-search-submit-button""))",Chrome 120.0.0.0,,,08-01-2024 20:05:00,08-01-2024 20:05:09,8.924s,PASSED
closeBrowser(),Chrome 120.0.0.0,,,08-01-2024 20:05:09,08-01-2024 20:05:10,0.729s,PASSED
